24,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
24,/wiki/Glossary:Fifth_Column
24,/wiki/Frank_Stohl_(Earth-616)
24,/wiki/Friedrich_Broen_(Earth-616)
24,/wiki/Gustav_Shultz_(Earth-616)
25,/wiki/Jane_Bradley_(Earth-616)
26,/wiki/Samson_(Strongman)_(Earth-616)
27,/wiki/Jane_Bradley_(Earth-616)
28,/wiki/Character_Index/D#Danny
28,/wiki/Humans_(Homo_sapiens)
28,/wiki/Jim_Hammond_(Earth-616)
29,/wiki/Fire-Men_(Earth-616)
29,/wiki/Fire-Monsters
30,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
30,/wiki/Ludwig_Soburg_(Earth-616)
30,/wiki/Glossary:Fifth_Column
31,/wiki/Fire-Monsters
32,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
32,/wiki/Gos_Carlton_(Earth-616)
34,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
34,/wiki/Glossary:Fifth_Column
34,/wiki/Geheime_Staatspolizei_(Earth-616)
34,/wiki/Heinz_Kruger_(Earth-616)
35,/wiki/Imperial_Japan_(Earth-616)
35,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
35,/wiki/Humans_(Homo_sapiens)
35,/wiki/Synthezoids
35,/wiki/Atlantean-Human_Hybrids
35,/wiki/Siberia
35,/wiki/Alaska_(State)
35,/wiki/Electro_(Robot)_(Earth-616)
35,/wiki/Philo_Zogolowski_(Earth-616)
36,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
36,/wiki/Adolf_Hitler_(Earth-616)
36,/wiki/Atlantean-Human_Hybrids
36,/wiki/Atlanteans_(Homo_mermanus)
36,/wiki/Humans_(Homo_sapiens)
36,/wiki/Antarctica
36,/wiki/Atlantis_(Tha-Korr)
36,/wiki/Germany
36,/wiki/Berlin
36,/wiki/Atlantean_Shark_Ship
36,/wiki/Atlantean_Whale_Ship
36,/wiki/Namor_McKenzie_(Earth-616)
36,/wiki/Betty_Dean_(Earth-616)
37,/wiki/BlackJack_(1940s)_(Earth-616)
38,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
38,/wiki/Humans_(Homo_sapiens)
38,/wiki/Earth
38,/wiki/United_States_of_America
38,/wiki/Washington,_D.C.
38,/wiki/National_Mall
38,/wiki/Capitol_Building
38,/wiki/Eternity_Mask
38,/wiki/Peter_Noble_(Earth-616)
38,/wiki/United_States_Navy_(Earth-616)
39,/wiki/Benson_(WWII)_(Earth-616)
39,/wiki/Oriental_Giants
40,/wiki/Kelse_Fenton_(Earth-616)
41,/wiki/Hag_(1940s)_(Earth-616)
42,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
42,/wiki/Captain_America_Comics_Vol_1_1
42,/wiki/George_Maxon_(Earth-616)
42,/wiki/Steven_Rogers_(Earth-616)
42,/wiki/James_Buchanan_Barnes_(Earth-616)
43,/wiki/Hawk_Rivers_(Earth-616)
44,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
44,/wiki/Unholy_Legion_(Earth-616)
44,/wiki/Herr_Snupp_(Earth-616)
45,/wiki/Matzu_(Earth-616)
45,/wiki/Ku-shi_(Earth-616)
46,/wiki/Herr_Schnapps_(Earth-616)
46,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
46,/wiki/Herr_Kopf_(Earth-616)
47,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
47,/wiki/Herr_Krantz_(Earth-616)
48,/wiki/Doctor_Smart_(Earth-616)
49,/wiki/Prince_Itor_(Earth-616)
50,/wiki/Dame_Kackle_(Earth-616)
51,/wiki/Circus_of_Crime_(Earth-616)
51,/wiki/Fritz_Tiboldt_(Earth-616)
51,/wiki/X-Force#-1
51,/wiki/Derko_(Earth-616)
51,/wiki/Tommy_Thumb_(Earth-616)
51,/wiki/Trapeze_Trio_(Earth-616)
51,/wiki/Omir_(Earth-616)
51,/wiki/Zandow_(Earth-616)
51,/wiki/Rawal_(Earth-616)
51,/wiki/Rajar_(Elephant)_(Earth-616)
51,/wiki/Missing_Link_(Circus_of_Crime)_(Earth-616)
51,/wiki/Butch_(Circus_of_Crime)_(Earth-616)
51,/wiki/Spike_(Circus_of_Crime)_(Earth-616)
52,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
52,/wiki/National_Socialist_German_Workers_Party_(Earth-616)/Members#Eric
53,/wiki/Lucius_Hall_(Earth-616)
54,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
54,/wiki/N-4_(Earth-616)
55,/wiki/Mr._Howe_(Earth-616)
55,/wiki/Humans_(Homo_sapiens)
55,/wiki/Synthezoids
55,/wiki/Human-Inhuman_Hybrids
55,/wiki/United_States_of_America
55,/wiki/Calm_Lake
55,/wiki/Captain_America_Comics_Vol_1_6
55,/wiki/Steven_Rogers_(Earth-616)
55,/wiki/Captain_America_Comics_Vol_1_9
55,/wiki/James_Buchanan_Barnes_(Earth-616)
56,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
56,/wiki/Luftwaffe_(Earth-616)
56,/wiki/Druids_of_Rockhenge_(Earth-616)
56,/wiki/Cestis_(Earth-616)
57,/wiki/Rathia_(Earth-616)
57,/wiki/Namor_McKenzie_(Earth-616)
57,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
57,/wiki/Adolf_Hitler_(Earth-616)
57,/wiki/Russian_Armed_Forces_(Earth-616)
57,/wiki/Joseph_Stalin_(Earth-616)
58,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
58,/wiki/Frederick_von_Banger_(Earth-616)
58,/wiki/Germany
58,/wiki/Super-Soldier_Serum
58,/wiki/Kevin_Marlow_(Earth-616)
58,/wiki/Florence_von_Ward_(Earth-616)
59,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
59,/wiki/Van_Raat_(Earth-616)
59,/wiki/Hermann_Kroft_(Earth-616)
59,/wiki/Young_Allies_Comics_70th_Anniversary_Special_Vol_1_1
59,/wiki/Johann_Shmidt_(Earth-616)
59,/wiki/Marvels_Project_Vol_1_6
60,/wiki/Parrot_(Earth-616)
60,/wiki/Fire-Men_(Earth-616)
61,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
61,/wiki/Fritz_Sternberg_(Earth-616)
61,/wiki/Humans_(Homo_sapiens)
61,/wiki/John_Liberty_(Earth-616)
62,/wiki/Henry_Sanders_(Earth-616)
63,/wiki/Steve_Brand_(Earth-616)
64,/wiki/Manuel_Perez_(Earth-616)
64,/wiki/Matthew_Clinton_(Earth-616)
65,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
65,/wiki/Adolf_Hitler_(Earth-616)
65,/wiki/Wilhelm_von_Sin_(Earth-616)
66,/wiki/Parrot_(Earth-616)
67,/wiki/National_Socialist_German_Workers_Party_(Earth-616)
67,/wiki/Pascal_Horta_(Earth-616)
67,/wiki/Ulbrecht_Arzt_(Earth-616)
